user,latitude,longitude
xuehaoling1,48.8590256,2.29811714
sasharyabik,48.88658217,2.34243206
PhRenaultJr,48.86367125,2.37110258
matthboudet,48.89931684,2.22155356
vilu286,48.8567,2.3508
Sophie_Liouba,48.86746503,2.36418438
bennylims,48.86065239,2.29372938
vilu286,48.8567,2.3508
RemiBelot,48.865214,2.3711854
e_connaisseur,48.8567,2.3508
maywilds,48.86738256,2.36392736
Jessicawillig,48.863121,2.3708701
June20th2014,48.84869444,2.37411111
Oucema_BA,48.88998959,2.24382877
TheAkho,48.9519202,2.2763916
e_connaisseur,48.8567,2.3508
terremotovedete,48.8567,2.3508
alex_foo,48.874892,2.363386
KuthulaMkhize,48.8567,2.3508
KuthulaMkhize,48.8567,2.3508
VMwareJobs,48.856614,2.3522219
BenjaminDard,48.867726,2.3640917
_grc__,48.91322458,2.46433515
Max_LeSquere,48.86724883,2.37560922
Bdsopon,48.89039938,2.4014343
Elise_crtsse,48.88455691,2.32959455
ivandonati,48.87175819,2.36785913
DCeliset,48.836862,2.392233
leocasellas,48.88415427,2.31647521
martinpuerto65,48.93675968,2.35890783
Bdsopon,48.89039938,2.4014343
Cyndi616,48.8399347,2.32347856
diradefo,48.85403318,2.34812112
Bdsopon,48.89030095,2.40149885
enjoyphoenix,48.86494444,2.34686111
AtelierLoR,48.8716087,2.3677599
Morgana_RedAxe,48.8567,2.3508
ivandonati,48.87175819,2.36785913
Aline_Lucie,48.85403318,2.34812112
Wisky_Karma,48.8567,2.3508
frbry,48.89319149,2.3379619
ivandonati,48.8682899,2.36271
Faithy_Schultz,48.8590256,2.29811714
SaimonNesp,48.8590256,2.29811714
limey36,48.8590256,2.29811714
_grc__,48.91322458,2.46433515
zachtoombs,48.86746503,2.36418438
wencarolhuang,48.84123474,2.28764069
ivandonati,48.8682899,2.36271
Tiffanymal,48.87738313,2.35934462
Evodiie_Queen,48.9357348,2.3706328
Sirimande,48.86880556,2.35916667
HenriMdt,48.85403318,2.34812112
morganetual,48.86746503,2.36418438
ivandonati,48.8682899,2.36271
vdurruty,48.8567,2.3508
mr_matth,48.85403318,2.34812112
julienlenormand,48.9887755,2.35650165
AJJordan716,48.8567,2.3508
Morgana_RedAxe,48.8567,2.3508
_grc__,48.91319481,2.46432311
danielgg999,49.00951054,2.54660524
badgalvcky,48.8567,2.3508
Mat_A,48.84731124,2.28567484
JeanbernardGail,48.85496484,2.27072532
IsmaelBlandy,48.80995828,2.36255407
Bdsopon,48.89032795,2.40151045
Morgana_RedAxe,48.88455691,2.32959455
Morgana_RedAxe,48.88455691,2.32959455
cha_ovrd,48.86388889,2.32611111
pierrodu71,48.8840218,2.3326199
Evodiie_Queen,48.9357448,2.3706073
Bdsopon,48.89032172,2.40151328
LondonerHope_,48.8096503,2.3592779
jb_gx,48.854462,2.384307
patosoftineto,48.88455691,2.32959455
K2NY_94,48.8074342,2.4619712
GlsrMarie,48.8043685,2.14946781
GabyVillalpando,48.86597519,2.33546849
violagad,48.88669444,2.343
ivandonati,48.8682899,2.36271
JamesLetellier,48.8035149,2.5093718
AoctaviusW,48.85800323,2.2939882
ilfordbaya,48.85510977,2.28856863
sbardmaier,48.8167,2.26667
Cht_Yang,48.8157534,2.23244407
martinpuerto65,48.93675968,2.35890783
alexandrafidji,48.8682899,2.36271
Delya_B,48.75739902,2.38407701
margauxlevy1,48.8333,2.25
andrewhistorian,48.8635869,2.3696211
FSANTOINE,48.78129047,2.26319606
gizemtoker,48.860854,2.335812
Bdsopon,48.89029655,2.40152138
IsiaImperia,48.86746503,2.36418438
oyarzaboul,48.86746503,2.36418438
paulineboonen,48.86746503,2.36418438
IsabelleMilgrom,48.8251567,2.3728891
CharlotteItart,48.8667,2.23333
KaitoAyoub,48.862644,2.336578
Morgana_RedAxe,48.8822246,2.34697727
Manon_zglm15,48.7621253,2.3632423
camiloibaez25,48.8567,2.3508
trendinaliaFR,48.8569,2.3412
Aze_Line,48.8567,2.3508
trendinaliaFR,48.8569,2.3412
miloerpialla,48.8567,2.3508
Bdsopon,48.89033984,2.40149419
eliseshick,48.8567,2.3508
al_molitor1,48.8954354,2.3284096
EODMforNo1,48.863623,2.3713414
BarryWaldo,48.863121,2.3708701
JamesLetellier,48.8037078,2.5091989
Laulinea,48.8567,2.3508
KaitoAyoub,48.84365252,2.35992656
Jay_xlv,48.8567,2.3508
Tiana_PC,48.895,2.2872
KaitoAyoub,48.84365252,2.35992656
Bdsopon,48.89030526,2.4015078
BaaltiGirl,48.9285011,2.4237707
hector1fox,48.8743515,2.2954299
PierreCourade,48.85403318,2.34812112
DMXBH,48.8567,2.3508
ivandonati,48.863121,2.3708701
andrewhistorian,48.8635869,2.3696211
KaitoAyoub,48.84365252,2.35992656
Bdsopon,48.89030526,2.4015078
Bdsopon,48.89030526,2.4015078
kaliforniass,48.8538399,2.3819699
ivandonati,48.8682899,2.36271
BaaltiGirl,48.9284755,2.4237391
BarryWaldo,48.86746503,2.36418438
Bdsopon,48.89027232,2.40151732
Evodiie_Queen,48.935736,2.3706338
parigi24,48.85562625,2.36040039
ivandonati,48.8682899,2.36271
KaitoAyoub,48.84365252,2.35992656
maaee_vaaa,48.88304453,2.28739008
Mat_A,48.84729883,2.28565801
Tintin186,48.8716087,2.3677599
Evodiie_Queen,48.935736,2.3706338
JeanneDominjon,48.8528578,2.3471688
RoyalBlood_,48.8880806,2.3910301
JamesLetellier,48.803322,2.5095448
KaitoAyoub,48.84365252,2.35992656
princesaaa_emy,48.901557,2.3936696
Morgana_RedAxe,48.8822246,2.34697727
ivandonati,48.8716087,2.3677599
YonaI99,48.88983823,2.29324252
violetcriMEs,48.853802,2.33729
PauleBani,48.85278968,2.30217276
LAPINNTAA,48.86444351,2.37043225
KaitoAyoub,48.84365252,2.35992656
BarryWaldo,48.86746503,2.36418438
ivandonati,48.87175819,2.36785913
BaaltiGirl,48.9284722,2.423719
Xuuuuuu,48.85403318,2.34812112
TraceyFriley,48.859943,2.371867
louisvillette16,48.85,2.28
tinaalisa,48.8590256,2.29811714
KaitoAyoub,48.85638889,2.35222222
Samantha_Samish,48.91723751,2.3765055
herocorp83,48.86746503,2.36418438
martinbrnt,48.831903,2.327884
Bdsopon,48.89032444,2.40149241
Lyvpreuilh,48.85403318,2.34812112
virgolamobile,48.7272357,2.3642445
andrewhistorian,48.8635065,2.3697875
Bdsopon,48.89030896,2.40151479
Skeez101,48.88346932,2.36982023
EvgeniaMargolis,48.845,2.32861111
jerometommasino,48.91232908,2.50723852
KaitoAyoub,48.84723071,2.38684584
mrkripy,48.8567,2.3508
stephapstein,48.8590256,2.29811714
BarryWaldo,48.86746503,2.36418438
RoyalBlood_,48.8880806,2.3910301
shanghaicrush,48.8567,2.3508
KaitoAyoub,48.858352,2.347324
pangani,48.8717385,2.36800876
__babo,48.9323837,2.3517924
Clarisse_LEM,48.8646317,2.29706
elisabettaricci,48.86329191,2.37083951
elisabettaricci,48.86329191,2.37083951
Angel_Compant,48.87712092,2.35942125
damianvida,48.8465,2.3449
pierrefeuilcizo,48.86252592,2.37665073
elihm89,48.8567,2.3508
_ontheskyline,48.8682899,2.36271
damianvida,48.85800323,2.2939882
KaitoAyoub,48.85604722,2.34855833
Evodiie_Queen,48.9357136,2.3706432
Tiana_PC,48.895,2.2872
superkazuvegas,48.86981011,2.30802089
olgakouklaki,48.8567,2.3508
KaitoAyoub,48.85638889,2.35222222
EODMforNo1,48.863623,2.3713414
Charlen_Dlr,48.7833276,2.3592692
alacharme,48.88328212,2.3158582
Fionitasse,48.86746503,2.36418438
BarryWaldo,48.86746503,2.36418438
KaitoAyoub,48.85770531,2.34664333
Yo_La_Tengo_,48.867564,2.363956
nielskalkman,48.8567,2.3508
7Maggie5,48.86746503,2.36418438
__babo,48.9311383,2.348645
claradelle,48.86252592,2.37665073
BorisEdrick,48.86161346,2.32345027
NinaSchilisse,48.8567,2.3508
__babo,48.9311383,2.348645
frommadison,48.86746503,2.36418438
TL_Delarue,48.8567,2.3508
bonn79,48.8567,2.3508
Bdsopon,48.89028519,2.40151613
damianvida,48.85822459,2.33409022
vr_lisa,48.89378479,2.39315903
MaggieRulli,48.87175819,2.36785913
jorgetc_14,48.8567,2.3508
oyarzaboul,48.86746503,2.36418438
CravingStef,48.86329866,2.37108856
lactoons92,48.90217843,2.30370431
ManjaresMylen,48.8590256,2.29811714
margxulette,48.8737526,2.3281305
postcard1952,48.859392,2.403014
JobsAtOracle,48.9220615,2.2533313
makeupmaureen,48.8567,2.3508
TWBGreat,48.8567,2.3508
PairsonnalitesU,48.85562625,2.35765381
PairsonnalitesU,48.85562625,2.35765381
PairsonnalitesU,48.85562625,2.35765381
sandro_accaries,48.88343573,2.36949563
pairsonnalitesF,48.83755162,2.30546875
pairsonnalitesN,48.85562625,2.35765381
pairsonnalitesN,48.85562625,2.35765381
pairsonnalitesF,48.83755162,2.30546875
pairsonnalitesN,48.85562625,2.35765381
pairsonnalitesF,48.83755162,2.30546875
arnaudthommes,48.8567,2.3508
LorettaBourke,48.88207664,2.35537353
Ste2fy_,48.92283415,2.4018938
euskadi66,48.8567,2.3508
adanlarraze,48.86746503,2.36418438
BarryWaldo,48.86746503,2.36418438
jmdaix,48.83788708,2.24003387
aparnamuk,48.875,2.329
al_molitor1,48.895356,2.3284955
_FinchD,48.8567,2.3508
andreahuntjens,48.8567,2.3508
PulcoCitroNiall,48.85666667,2.35083333
LAPINNTAA,48.86444351,2.37043225
StLebarbier,48.9101573,2.2632162
Charlen_Dlr,48.783293,2.3592667
kvsdr,48.86746503,2.36418438
Evodiie_Queen,48.9357514,2.3705967
BarryWaldo,48.86746503,2.36418438
SassiAlexandre,48.8567,2.3508
Bdsopon,48.8892686,2.4026479
_nattybaby,48.8567,2.3508
Anthony_Bateman,48.8622868,2.344594
EmiePaganon,48.85278968,2.30217276
medyhaj,48.86746503,2.36418438
chat_perdu,48.902585,2.27553374
chat_perdu,48.82679178,2.3818648
piekhe,48.86746503,2.36418438
chat_perdu,48.86514133,2.38151255
rsimacourbe,48.72843729,2.36392048
MathildeMeteye,48.8590256,2.29811714
juliepeiffer,48.8685684,2.3684001
adamdesiderio,48.86746503,2.36418438
JoyAussel,48.8567,2.3508
JamesLetellier,48.7977242,2.5042592
Charlen_Dlr,48.783312,2.3592379
Bdsopon,48.89029407,2.40152519
new_poly,48.89202118,2.29706526
RomainSabine1,48.83879603,2.41507823
KevinBerenguer,48.86746503,2.36418438
jotartigas1990,48.85403318,2.34812112
thelmasaurus,48.86746503,2.36418438
Bdsopon,48.89032954,2.4014955
parfumerie,48.8567,2.3508
Charlen_Dlr,48.7832953,2.3592912
_lstgrl,48.8538399,2.3819699
missiubracelets,48.8567,2.3508
shay_I_am,48.86264,2.369503
Bdsopon,48.89032954,2.4014955
LeonardCosgrove,48.8567,2.3508
Bdsopon,48.89030385,2.40151615
sanspretensions,48.8493309,2.3561399
theartdictator,48.88592403,2.33443478
LouZou,48.81934809,2.33837823
Bdsopon,48.89029034,2.40151441
brdncecile,48.88669444,2.343
ForresterJobs,48.856614,2.3522219
AntoineBisiaux,48.85,2.35888889
glvo_vingt100,48.87518056,2.33521111
JamesLetellier,48.7977242,2.5042592
HugovonH,48.8567,2.3508
3emeOeil_,48.8567,2.3508
JessChemouny,48.766312,2.46456469
Bdsopon,48.8902909,2.40151708
xuehaoling1,48.8590256,2.29811714
bangharyo,48.85,2.53333
trendinaliaFR,48.8569,2.3412
trendinaliaFR,48.8569,2.3412
aparnamuk,48.8908195,2.2876301
Pierhowl,48.86746503,2.36418438
Tavares93600,48.95,2.51667
ChuloLil,48.8567,2.3508
Bdsopon,48.89029565,2.40152382
StyledeNana,48.8246443,2.38884597
B2Onaparte,48.835237,2.241131
Pierhowl,48.86746503,2.36418438
Picsandlove,48.8567,2.3508
Rancinan,48.8567,2.3508
ryanororke,48.863121,2.3708701
abetforsenator,48.8567,2.3508
purplebrains_,48.87933169,2.31845313
llamalloydse,48.8168519,2.33673271
Bdsopon,48.89033377,2.40148784
JessChemouny,48.766312,2.46456469
Vampieuvre,48.84427754,2.37541412
Bdsopon,48.89029913,2.40149634
Paulinearnl,48.885404,2.311281
leblogE,48.86746503,2.36418438
Bdsopon,48.89029913,2.40149634
polgoide,48.874835,2.363691
Concledoc,48.85638889,2.35222222
JessChemouny,48.766312,2.46456469
Bdsopon,48.89029512,2.40151014
Da_yungsaint,48.864847,2.3767457
NZNNiReport,48.864847,2.3767457
veganfoodshare,48.8567,2.3508
Bdsopon,48.89029512,2.40151014
Bdsopon,48.8903144,2.40148806
Bentertainer_,48.865816,2.377876
cemreyesil,48.86883565,2.36788645
JamesLetellier,48.8037078,2.5091989
Yonga,48.8168519,2.33673271
mtaieb,48.86233498,2.29913587
CellsoBarbosa,48.8567,2.3508
GABRIELBOUYS,48.86746503,2.36418438
iivychaang,48.87378531,2.36451446
ilfordbaya,48.8567,2.3508
y_azzouzi,48.8968882,2.30957508
Inayamusic,48.8319,2.2891
inacave,48.85652795,2.38173169
inacave,48.85652795,2.38173169
CarloSchiesaro,48.88658217,2.34243206
Bdsopon,48.8903232,2.4014884
rakelle,48.8567,2.3508
Zaylo_Official,48.8567,2.3508
mypersonalshop1,48.8567,2.3508
RomainSabine1,48.8388949,2.4150894
MargauxAvril,48.8567,2.3508
fredmass75,48.8567,2.3508
Bdsopon,48.89030914,2.40151519
ryanororke,48.87175819,2.36785913
Serenadeline,48.75242678,2.49513146
ClaraJasmine,48.86746503,2.36418438
JamesLetellier,48.7808573,2.5167219
connererin,48.8567,2.3508
gconstantini,48.86746503,2.36418438
Bdsopon,48.89030233,2.4015051
TraceyFriley,48.863121,2.3708701
Bdsopon,48.89031878,2.40150326
HaileyJB,48.8590256,2.29811714
Bdsopon,48.89026982,2.40153071
celiazxw,48.8590256,2.29811714
Charlen_Dlr,48.783311,2.3592528
djpetersky,48.8590256,2.29811714
BaaltiGirl,48.9285355,2.4236793
mppaillettes,48.86492308,2.26215005
GaetanGrieves,48.86738256,2.36392736
RomainSabine1,48.83891021,2.41505362
leblogE,48.86746503,2.36418438
Bdsopon,48.89030846,2.4015175
MaximCordier,48.85233755,2.34754595
Bdsopon,48.89030846,2.4015175
claireboes,48.8667,2.3397
Kofferman,48.8567,2.3508
Tonydef,48.8567,2.3508
bouba75,48.8924,2.34497
feedesbrumes,48.88455691,2.32959455
carlallthegear,48.8567,2.3508
FannyBF,48.8590256,2.29811714
Bdsopon,48.89029048,2.40153061
angenauscbc,48.86746503,2.36418438
inacave,48.8521638,2.3835613
chave78,48.8518906,2.33887
HaileyJB,48.8590256,2.29811714
al_molitor1,48.8954359,2.3284097
Aurelien_HU,48.86738256,2.36392736
JFGuyot,48.86449659,2.35011687
medyhaj,48.86746503,2.36418438
Charlen_Dlr,48.783314,2.3592562
Thib38,48.8567,2.3508
BaaltiGirl,48.9285337,2.4236619
juliepeiffer,48.86746503,2.36418438
JULDONA,48.85388889,2.33333333
JamesFeeley,48.87117933,2.30296612
SebastienRimb,48.8590256,2.29811714
Matt__Moerdock,48.863121,2.3708701
chave78,48.8518906,2.33887
carl_phg,48.8567,2.3508
davidcostacoach,48.8489418,2.4001999
sunipascual,48.86025591,2.32602851
Kofferman,48.8549805,2.3538001
Martinolli,48.8883837,2.39602102
joey_nrt,48.75,2.3
sylvainecaron,48.86746503,2.36418438
SawUnKnoW,48.85278968,2.30217276
fainvr,48.86746503,2.36418438
BaaltiGirl,48.9285112,2.4236782
GettingCloseto,48.8567,2.3508
EHfashblogger,48.86148756,2.33529121
Natas,48.863121,2.3708701
bbthegameboy,48.87100446,2.33210217
trendinaliaPAR,48.8569,2.3412
Seyf2Compet,48.83616188,2.31259655
enguerrand1491,48.8567,2.3508
lingxi8206,48.85744722,2.34161667
fannyginies,48.88455691,2.32959455
pabanclara,48.86562942,2.32172938
ModernMuza,48.8590256,2.29811714
tomaebi,48.85800323,2.2939882
trendinaliaFR,48.8569,2.3412
scampinineteen,48.88669444,2.343
EELVRosny93,48.8732214,2.4801173
justefe2,48.86562942,2.32172938
negrillonne,48.869574,2.336633
Bdsopon,48.89031161,2.40151647
Ra_GarVal,48.84197366,2.32214075
Charlen_Dlr,48.7833221,2.3592433
jeanjacquesranu,48.871568,2.36505
danivellax,48.8701401,2.29829
RiitaClaudiio,48.88669444,2.343
Bdsopon,48.89030188,2.40151475
tristan_olphe,48.886759,2.374806
Bdsopon,48.89030188,2.40151475
dvydrns,48.8567,2.3508
trendinaliaFR,48.8569,2.3412
trendinaliaFR,48.8569,2.3412
SolagesMathilde,48.8716087,2.3677599
Laetitiarwen,48.8567,2.3508
inacave,48.8521623,2.3835506
AsWeSawIt,48.85484,2.31155
CamilleLmnt,48.8567,2.3508
Nessa_Goularte,48.89997381,2.30754657
riobyhelena,48.85355631,2.36971494
sylvainecaron,48.8567,2.3508
Davidedml,48.8567,2.3508
MoteurAllemand_,48.8333,2.25
yannickhoppe,48.9333,2.41667
KuthulaMkhize,48.8567,2.3508
kealro,48.8822246,2.34697727
_LaBrunette,48.85875,2.23277778
DJ_Krazyy,48.8567,2.3508
chuchohdez,48.8590256,2.29811714
stgbwt,48.85403318,2.34812112
lfragua_,48.86746503,2.36418438
Bdsopon,48.89031466,2.40152013
gemxblanks,48.84251725,2.33001624
Sounjarello,48.8567,2.3508
pairsonnalitesF,48.84839718,2.3741333
Didtwit,48.8833,2.2
pairsonnalitesF,48.84839718,2.3741333
xuehaoling1,48.8590256,2.29811714
Bdsopon,48.89027978,2.40152098
RomanRvr,48.87700496,2.18687157
libbeybeauty,48.8567,2.3508
JulsParis,48.86746503,2.36418438
mh_waterman,48.8599619,2.3565491
WCoupez,48.8168519,2.33673271
sylvainecaron,48.9167,2.38333
ozeias_antonio,48.8567,2.3508
LouiseScheuh,48.8567,2.3508
JamesLetellier,48.8041,2.5092589
ombelineparis,48.8716087,2.3677599
PerriInk,48.8842087,2.33179
Salmainthesky,48.8999,2.38454
ddesco75,48.86746503,2.36418438
franckpaul,48.8222876,2.36355505
Bdsopon,48.89031775,2.40150959
RomanRvr,48.87699289,2.18689584
enodie_qvxn,48.9357391,2.3706395
Bdsopon,48.8903165,2.40150578
K2NY_94,48.8043421,2.4618105
chave78,48.8518906,2.33887
FrenchFuel,48.84998167,2.27962215
enodie_qvxn,48.935731,2.3706709
dchoppin,48.85744722,2.34161667
nnorth70,48.8567,2.3508
Bdsopon,48.89034084,2.40151329
jack_hawke,48.86746503,2.36418438
GezginCift,48.8767635,2.392017
Arnow_paris,48.86746503,2.36418438
alebolchi,48.8590256,2.29811714
bledfc,48.8567,2.3508
Bdsopon,48.89031527,2.40150951
chfessart,48.882215,2.32157
Bdsopon,48.89031527,2.40150951
truthaboutparis,48.8567,2.3508
FonzOlvera,48.87257659,2.36566544
underwood_manor,48.85970523,2.38806441
Bdsopon,48.89031863,2.40150336
Kofferman,48.8567,2.3508
franckpaul,48.8222876,2.36355505
SRHphotographic,48.88194444,2.33722222
paris_katie,48.86746503,2.36418438
parigi24,48.85562625,2.36040039
Bdsopon,48.89032114,2.40151614
XxSendinXx,48.87293939,2.32175492
PolineD,48.88012192,2.24183567
mtaieb,48.8590256,2.29811714
Esporiom,48.8716087,2.3677599
BelfastPhotoFes,48.85403318,2.34812112
LeMartoon,48.85666667,2.35083333
sylvainecaron,48.8761345,2.36410501
Bdsopon,48.89031153,2.40152664
lailahuric,48.86981011,2.30802089
cornabuggia,48.8677915,2.36423548
GuillaumeCtr,48.8627205,2.31584
janehatestarzan,48.86746503,2.36418438
SRHphotographic,48.8840218,2.3326199
mtaieb,48.8590256,2.29811714
chufy,48.8590256,2.29811714
sodwee,48.8538399,2.3819699
mouloudachour,48.86746503,2.36418438
Bdsopon,48.89031153,2.40152664
Maryam__Essam,48.8567,2.3508
trendinaliaPAR,48.8569,2.3412
mattiaskroon,48.8538399,2.3819699
andrewhistorian,48.8634111,2.3697572
Bdsopon,48.89030195,2.40151488
ValckeAlexis,48.85403318,2.34812112
TheAkho,48.9519267,2.2764063
truthaboutparis,48.8567,2.3508
adrienfauth,48.85534419,2.30031489
adrienfauth,48.85534419,2.30031489
Ped_Garcia97,48.8567,2.3508
Bdsopon,48.89030195,2.40151488
xuehaoling1,48.8590256,2.29811714
DanslapeauduneF,48.89212,2.219535
RomanRvr,48.8769652,2.18685596
sylvainecaron,48.86746503,2.36418438
Bdsopon,48.89032407,2.40151718
inesowayshek,48.8567,2.3508
SVPERTR4MP,48.799352,2.328195
illus_art,48.82826427,2.35037472
RejaneMode,48.88669444,2.343
Bdsopon,48.89031706,2.40150005
truthaboutparis,48.8567,2.3508
louisjblair,48.86746503,2.36418438
JulsParis,48.86746503,2.36418438
maxcedehahn,48.8567,2.3508
ismene_matallah,48.83738687,2.27646813
Bdsopon,48.89032319,2.40150977
Carter_Matheeew,48.86746503,2.36418438
Concledoc,48.8657608,2.3739901
saramenb,48.863121,2.3708701
AliceOfm,48.88289663,2.33328226
TheAkho,48.9519167,2.276379
Kecici,48.85833333,2.3375
enodie_qvxn,48.935729,2.3706756
K2NY_94,48.8043421,2.4618105
Perfectly_Paris,48.8927994,2.3468499
cornabuggia,48.86820967,2.36627614
truthaboutparis,48.8567,2.3508
McMoule,48.863121,2.3708701
itsmvrg_,48.84123474,2.28764069
Bdsopon,48.8903253,2.40150569
ClemRem,48.8890436,2.3833646
WilliamKeyn,48.920583,2.220311
Au_boutte_me,48.9101906,2.36479
1orefu,48.84655145,2.29539747
algilMOISES,48.8567,2.3508
nep,48.886094,2.3432
louisjblair,48.8567,2.3508
tmj_fra_it,48.856614,2.3522219
MotherlandBoy,48.87010057,2.30900948
Bdsopon,48.89029271,2.40152021
sylvainecaron,48.86746503,2.36418438
buon2,48.846,2.277
killamina,48.8940212,2.37608003
Au_boutte_me,48.9101906,2.36479
truthaboutparis,48.8567,2.3508
hcouderctwit,48.86746503,2.36418438
gogoshnd21,48.8567,2.3508
djibna19,48.8614607,2.41388216
Sorelmusic,48.8567,2.3508
stewsutton,48.8567,2.3508
nobodysanctuary,48.86388889,2.32611111
Cybergabi,48.85545278,2.35055
mtaieb,48.8590256,2.29811714
cARTlotta,48.8439293,2.3303499
CancerBTTB,48.8567,2.3508
revivedhope,48.8724844,2.35524147
nep,48.88669444,2.343
ismene_matallah,48.83740566,2.27635705
ismene_matallah,48.83740566,2.27635705
Christophe42100,48.86562942,2.32172938
InstantanesKloe,48.82806944,2.43291667
AbigailCBN,48.86746503,2.36418438
AudreyFarah,48.72859671,2.36999589
Jadeugemaz,48.8567,2.3508
GoulvenC,48.8716087,2.3677599
mazen_basha,48.85800323,2.2939882
KarineOriot,48.89080541,2.31546333
Vampieuvre,48.84456761,2.37435579
circunloquio,48.8567,2.3508
trendinaliaFR,48.8569,2.3412
trendinaliaFR,48.8569,2.3412
AlessioLC_,48.86153793,2.33403541
MathildeMoncuit,48.91156452,2.33572344
QuattroAprile,48.86746503,2.36418438
SRodrigoruiz,48.8716087,2.3677599
guendalinazucc1,48.8567,2.3508
Rick_1019,48.8567,2.3508
Wonderfuldayy,48.82806944,2.43291667
Charly_RuizD,48.86329866,2.37108856
hoyjakeg,48.8569,2.35084
JosiahRBarron,48.8567,2.3508
Bdsopon,48.89031992,2.40151645
ChloeIlliano,48.85569,2.325607
emykat59,48.85403318,2.34812112
Wonderfuldayy,48.82806944,2.43291667
WinesByRaz,48.8567,2.3508
DimitriEmanuela,48.86109332,2.32376114
Bdsopon,48.89029961,2.4015125
camtyox,48.8796005,2.33939
Sirimande,48.86746503,2.36418438
ToineSayan,48.859846,2.347351
Bdsopon,48.89029389,2.40151802
EmmaTrlt,48.87166153,2.13615363
Bdsopon,48.89031569,2.4014819
StephHannache,48.859943,2.371867
CDKopenjobs,48.870364,2.4234589
al_molitor1,48.8954485,2.3283994
Ray_Margot,48.8567,2.3508
CancerBTTB,48.8567,2.3508
QueenOfSadikes,48.84711,2.34102
Bdsopon,48.89031909,2.40149894
enodie_qvxn,48.9357483,2.3706158
sarahmakonde_13,48.85111111,2.33472222
leilaHad,48.8713351,2.30348902
Amandine_BG,48.85666667,2.35083333
parigi24,48.85562625,2.36040039
emykat59,48.8599619,2.3565491
ShujiMochida,48.83055018,2.24068522
Thombonnel,48.80401067,2.12394516
Bdsopon,48.89031628,2.40147096
ClementLanot,48.86746503,2.36418438
tzoumtrialalo,48.8590256,2.29811714
ramitkaur,48.863121,2.3708701
ClemCola,48.86746503,2.36418438
tmj_fra_cstsrv,48.856614,2.3522219
ravitchad,48.8567,2.3508
elo_villemagne,48.85666667,2.35083333
BobineSelective,48.8567,2.3508
ManonLapeyre,48.8648136,2.3630216
ManonLapeyre,48.8648136,2.3630216
shay_I_am,48.8538399,2.3819699
Bdsopon,48.89031751,2.40151275
Mary_sol,48.860339,2.337599
JulienRichard92,48.8485856,2.2256515
BenoitAnton,48.82806944,2.43291667
Alaa_Moonster,48.863121,2.3708701
LoraTerrazas,48.86746503,2.36418438
WilliamKeyn,48.920583,2.220311
Bdsopon,48.89029424,2.40152012
vhartingh,48.8568809,2.29205999
citronvolant,48.8567,2.3508
FSPzee,48.8567,2.3508
virginiedarbon,48.8567,2.3508
7amad__ALTHani,48.8567,2.3508
FrdericB,48.72790238,2.36454964
jsz36,48.91603,2.35642
ramitkaur,48.863121,2.3708701
ComeTweetThis,48.82607191,2.35179244
citronvolant,48.8567,2.3508
emma_rubinstein,48.857151,2.3589301
Bdsopon,48.89030339,2.40152226
ponpoko_onaka,48.86148756,2.33529121
_ParisFR,48.85693,2.3412
lucioboccalatte,48.85403318,2.34812112
citronvolant,48.8567,2.3508
Bdsopon,48.89031573,2.40151655
andrebenamou,48.86746503,2.36418438
RANNNLIVE,48.82826427,2.35037472
aparnamuk,48.854544,2.29220835
yukiao,48.86054426,2.33342668
Marygribouille,48.8784904,2.3397999
sylvainste30,48.8567,2.3508
mtaieb,48.85534419,2.30031489
Mary_sol,48.83264476,2.30415382
nazarusiriarte,48.8567,2.3508
Bdsopon,48.8903378,2.40147338
VivianaPerlini,48.86252592,2.37665073
Bdsopon,48.8903378,2.40147338
aphotochemist08,48.84293802,2.36382697
Bdsopon,48.89035473,2.40147783
ramitkaur,48.863121,2.3708701
Julien_Scheubel,48.8567,2.3508
Bdsopon,48.89035473,2.40147783
MattetlesNews,48.83067065,2.28800222
juliencaillot,48.83527778,2.37805556
trendinaliaFR,48.8569,2.3412
trendinaliaFR,48.8569,2.3412
trendinaliaFR,48.8569,2.3412
trendinaliaFR,48.8569,2.3412
trendinaliaFR,48.8569,2.3412
JoinGlanbiaPN,48.856614,2.3522219
DanslapeauduneF,48.89212,2.219535
idankar,48.84345598,2.3253296
trendinaliaFR,48.8569,2.3412
mrmatthu,48.86746503,2.36418438
Bdsopon,48.89032771,2.4015097
Flow_Colbiz,48.8567,2.3508
Fissette,48.883743,2.344707
morganemrchl,48.88041844,2.36641759
Bdsopon,48.89031231,2.40151306
tmj_fra_sales,48.9220615,2.2533313
alisim_tm,48.85403318,2.34812112
Bdsopon,48.89031231,2.40151306
scherer_lea,48.89674225,2.33924802
Mary_sol,48.8567,2.3508
PairsonnalitesU,48.85562625,2.35765381
PairsonnalitesU,48.85562625,2.35765381
PairsonnalitesU,48.85562625,2.35765381
pairsonnalitesF,48.83755162,2.30546875
pairsonnalitesN,48.85562625,2.35765381
pairsonnalitesF,48.83755162,2.30546875
pairsonnalitesN,48.85562625,2.35765381
pairsonnalitesF,48.83755162,2.30546875
pairsonnalitesN,48.85562625,2.35765381
Mantium_,48.863121,2.3708701
JvlienG,48.86972222,2.35388889
Cybergabi,48.85403318,2.34812112
IsmaelBlandy,48.80686681,2.35370106
Bdsopon,48.89031194,2.40149389
ramitkaur,48.86746503,2.36418438
nikmortimer,48.84708718,2.33773167
